sample_id,defect,modality,is_clean,failure,present,localized,repair_ok,evidence_element,raw
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s11__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,True,True,True,shp121 (shape),"```json
{
""present"": true,
""evidence_element"": ""shp121 (shape)"",
""evidence_region"": ""bottom-left"",
""fix"": ""Move the shape to the right so that its x-coordinate is greater than 0."",
""confidence"": 1.0
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s11__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
20d95200c4abf876205b85c17f55b2d3-FAIR_and_Open_D__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,True,False,True,The 'ORION open science' logo and the European Union flag in the bottom-left corner are cut off by the left and bottom edges of the slide.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The 'ORION open science' logo and the European Union flag in the bottom-left corner are cut off by the left and bottom edges of the slide."",
  ""evidence_region"": ""bottom-left"",
  ""fix"": ""Reposition the 'ORION' logo and EU flag further inward or red"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s11__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,False,True,shp2,"{
""present"": true,
""evidence_element"": ""shp2"",
""evidence_region"": ""right"",
""fix"": ""Reduce the font size of the text in shp2 or increase the width of the text box to accommodate the full content."",
""confidence"": 0.95
}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s11__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp2,"{
""present"": true,
""evidence_element"": ""shp2"",
""evidence_region"": ""right"",
""fix"": ""Reduce the font size of the text in shp2 or increase the width of the text box to accommodate the full content."",
""confidence"": 0.95
}"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s11__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,True,False,True,The bullet point text 'Policy e linee strategiche' is truncated to 'Policy e linee st…' in the extracted data.,"{
""present"": true,
""evidence_element"": ""The bullet point text 'Policy e linee strategiche' is truncated to 'Policy e linee st…' in the extracted data."",
""evidence_region"": ""left"",
""fix"": ""Increase the width of the text box or reduce the font size to accommodate the full text."",
""confidence"": 0.95
}"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s11__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,True,False,True,"The bullet point text 'Policy e linee strategiche' in the body text block (shp2) is truncated to 'Policy e linee st…' in the extracted data, indicating it is clipped by the container width.","```json
{
""present"": true,
""evidence_element"": ""The bullet point text 'Policy e linee strategiche' in the body text block (shp2) is truncated to 'Policy e linee st…' in the extracted data, indicating it is clipped by the container width."",
""evidence_region"": ""left"",
""fix"": ""Increase the width of the"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,True,True,The bold text 'Average change in weekly hours dedicated to the different areas of academic/scientific work before and during confinement' overlaps with the second bullet point text starting with 'Women particularly...',"```json
{
  ""present"": true,
  ""evidence_element"": ""The bold text 'Average change in weekly hours dedicated to the different areas of academic/scientific work before and during confinement' overlaps with the second bullet point text starting with 'Women particularly...'"",
  ""evidence_region"": ""botto"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
800d590999c12cc29efec87123d9234a-uc-cesjune9fina__s6__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,The bold text 'Average change in weekly hours dedicated to the different areas of academic/scientific work before and during confinement' overlaps with the bullet point text below it.,"{
""present"": true,
""evidence_element"": ""The bold text 'Average change in weekly hours dedicated to the different areas of academic/scientific work before and during confinement' overlaps with the bullet point text below it."",
""evidence_region"": ""bottom"",
""fix"": ""Move the bold text block upwards or r"
927908ab10c4c96b5cd675432a27ed14-PPT_ICESE_-_USA__s4__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
927908ab10c4c96b5cd675432a27ed14-PPT_ICESE_-_USA__s4__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,True,False,True,"The text 'phase behavior test' is significantly larger than the table headers 'Surfactant Concentration (%)' and 'WINSOR Type', despite being a subtitle or label for the table.","```json
{
  ""present"": true,
  ""evidence_element"": ""The text 'phase behavior test' is significantly larger than the table headers 'Surfactant Concentration (%)' and 'WINSOR Type', despite being a subtitle or label for the table."",
  ""evidence_region"": ""center"",
  ""fix"": ""Reduce the font size of 'pha"
927908ab10c4c96b5cd675432a27ed14-PPT_ICESE_-_USA__s4__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,True,True,True,shp5 (text: 'RESULTS AND DISCUSSION'),"{
""present"": true,
""evidence_element"": ""shp5 (text: 'RESULTS AND DISCUSSION')"",
""evidence_region"": ""top"",
""fix"": ""Reduce the font size of the title 'RESULTS AND DISCUSSION' from 68.4pt to match the scale of other body text elements (e.g., shp10 or shp4)."",
""confidence"": 0.95
}"
927908ab10c4c96b5cd675432a27ed14-PPT_ICESE_-_USA__s4__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,True,False,True,shp5,"{
""present"": true,
""evidence_element"": ""shp5"",
""evidence_region"": ""top-right"",
""fix"": ""Reduce the font size of the 'RESULTS AND DISCUSSION' title to match the scale of other body text elements (e.g., shp10 or shp4) or increase the font size of the body text to match the title, ensuring visual hierar"
927908ab10c4c96b5cd675432a27ed14-PPT_ICESE_-_USA__s4__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,True,False,True,"The text '2nd ICESE' in the top-left corner has a significantly larger font size for the '2nd' and 'ICESE' parts compared to the 'International Conference Earth Science and Energy' text directly below it, which should be part of the same title block.","```json
{
  ""present"": true,
  ""evidence_element"": ""The text '2nd ICESE' in the top-left corner has a significantly larger font size for the '2nd' and 'ICESE' parts compared to the 'International Conference Earth Science and Energy' text directly below it, which should be part of the same title bloc"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 1.0}"
927908ab10c4c96b5cd675432a27ed14-PPT_ICESE_-_USA__s4__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,True,True,True,"The text 'phase behavior test' (shp10) is noticeably smaller than the main title 'RESULTS AND DISCUSSION' (shp5) and the body text (shp4), despite being positioned as a sub-header or label for the table.","{
""present"": true,
""evidence_element"": ""The text 'phase behavior test' (shp10) is noticeably smaller than the main title 'RESULTS AND DISCUSSION' (shp5) and the body text (shp4), despite being positioned as a sub-header or label for the table."",
""evidence_region"": ""center"",
""fix"": ""Increase the font"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,B,False,False,True,True,True,shp9,"{""present"": true, ""evidence_element"": ""shp9"", ""evidence_region"": ""right"", ""fix"": ""Reduce the width of shp9 or shift its x-coordinate left so that x + w <= 960."", ""confidence"": 0.95}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,False,False,True,False,True,The title text 'Il problema ideologico della valutazio' and the background image of the silhouetted figures,"```json
{
  ""present"": true,
  ""evidence_element"": ""The title text 'Il problema ideologico della valutazio' and the background image of the silhouetted figures"",
  ""evidence_region"": ""right"",
  ""fix"": ""Crop the background image and adjust the text layout to ensure the title is fully visible and cont"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s29__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,A,True,False,True,False,True,The red rectangular box containing the text 'COME VOLEVASI DIMOSTRARE' on the bottom-left side of the slide.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The red rectangular box containing the text 'COME VOLEVASI DIMOSTRARE' on the bottom-left side of the slide."",
  ""evidence_region"": ""bottom-left"",
  ""fix"": ""Move the red box containing 'COME VOLEVASI DIMOSTRARE' further to the right and slightly up"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s29__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,True,False,True,False,False,The title text '..ettepareva…' in shape [shp4],"{
""present"": true,
""evidence_element"": ""The title text '..ettepareva…' in shape [shp4]"",
""evidence_region"": ""top-left"",
""fix"": ""Reposition the title text to the right so it is fully contained within the slide boundaries."",
""confidence"": 0.95
}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s29__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s29__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
c2e4482c41b065a9c4342a5488e695b6-novita_GIUGNO_6__s4__G6_MARGIN_VIOLATION,G6_MARGIN_VIOLATION,C,False,False,True,False,True,"The title text element '..ettepareva…' (shp4) is positioned at the very top of the slide with its bounding box starting at y=21.15, causing it to be partially cut off by the top edge of the slide.","{
  ""present"": true,
  ""evidence_element"": ""The title text element '..ettepareva…' (shp4) is positioned at the very top of the slide with its bounding box starting at y=21.15, causing it to be partially cut off by the top edge of the slide."",
  ""evidence_region"": ""top"",
  ""fix"": ""Move the title text"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s29__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s29__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s1__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s1__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s1__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s1__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s1__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,True,True,The pink text '0.2% of grants for biomedical research are awarded to LMICs' overlaps with the white title text 'Major gaps remain in achieving global health equity'.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The pink text '0.2% of grants for biomedical research are awarded to LMICs' overlaps with the white title text 'Major gaps remain in achieving global health equity'."",
  ""evidence_region"": ""left"",
  ""fix"": ""Move the pink text block to the right sid"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s0__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s5__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s0__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
82fc6f07bed52bb8c371cc82eca7cb67-Marnix_van_Looc__s1__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,The text '0.2% of grants for biomedical research are awarded to LMICs4' overlaps with the main title 'Major gaps remain in achieving global health equity' on the left side of the slide.,"```json
{
  ""present"": true,
  ""evidence_element"": ""The text '0.2% of grants for biomedical research are awarded to LMICs4' overlaps with the main title 'Major gaps remain in achieving global health equity' on the left side of the slide."",
  ""evidence_region"": ""left"",
  ""fix"": ""Move the '0.2%' stati"
59adad4e9b977fc95ddcafed6d843707-UK_ORCID_commun__s0__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
